"wait","block","temp_daily","rain_interval","rain_heavy_interval","snow_interval","rain_bool","rain_heavy_bool","Prop.commuters","Prop.drivers","Pdrive","Income","Rent","Gini","Prop.vacant","commute.time","hours.worked","Pmoved","pWhite","pHispanic","pPoverty","pRetIncome","pOwned","ADDDATE_morning","ADDDATE_wday","ADDDATE_summer"
1.272337963,"110010008012",63.67647059,1,0.5,0,TRUE,TRUE,0.477300613496933,0.388957055214724,0.814910026,250000,3500,0.5982,0,25.5,40.1,0.236248455,0.8331,0.14478527607362,0,0.299363057324841,0.764331210191083,"0","Tue","1"
1.341157407,"110010104002",63.67647059,1,0.5,0,TRUE,TRUE,0.344275107463853,0.182883939038687,0.531214529,33699,888,0.4794,0.140161725067385,37.3,36.2,0.163697858,0.0649,0.00937866354044549,0.22884012539185,0.134796238244514,0.240334378265413,"0","Tue","1"
1.286597222,"110010022021",63.67647059,1,0.5,0,TRUE,TRUE,0.465965965965966,0.161661661661662,0.346938776,41974,1113,0.505,0.0800542740841248,32.4,38.6,0.20459712,0.0801,0.411411411411411,0.194690265486726,0.119469026548673,0.247787610619469,"0","Tue","1"
1.146400463,"110010008022",63.67647059,1,0.5,0,TRUE,TRUE,0.401413982717989,0.241948153967007,0.602739726,140556,3500,0.5579,0.0356394129979036,29.3,40.9,0.173256188,0.8712,0.215239591516104,0.195652173913043,0.13695652173913,0.819565217391304,"0","Tue","1"
0.826006944,"110010090002",63.67647059,1,0.5,0,TRUE,TRUE,0.36742934051144,0.244952893674293,0.666666667,39926,313,0.5534,0.0747126436781609,31.7,38.7,0.145033113,0.0626,0.0666218034993271,0.229813664596273,0.308074534161491,0.57639751552795,"0","Tue","1"
1.084108796,"110010095052",63.67647059,1,0.5,0,TRUE,TRUE,0.508819538670285,0.314789687924016,0.618666667,100163,0,0.4426,0.196560196560197,34.5,39.5,0.04738806,0.0488,0,0.0214067278287462,0.483180428134557,0.969418960244648,"0","Tue","1"
0.918958333,"110010076041",63.67647059,1,0.5,0,TRUE,TRUE,0.497822931785196,0.186502177068215,0.374635569,43295,1026,0.4532,0.0636094674556213,33.2,38.6,0.118959108,0.0015,0.00653120464441219,0.278041074249605,0.169036334913112,0.0900473933649289,"0","Tue","1"
0.487280093,"110010094002",62.22702703,1,1,0,TRUE,TRUE,0.507823613086771,0.293741109530583,0.578431373,56691,0,0.4131,0.167774086378738,34.1,37.6,0.150031387,0.1799,0.0355618776671408,0.0978043912175649,0.203592814371257,0.714570858283433,"1","Wed","1"
0.480590278,"110010089031",62.22702703,1,1,0,TRUE,TRUE,0.447938801529962,0.220994475138122,0.493358634,46250,1146,0.4582,0.0898100172711572,31.6,38.6,0.126843658,0.1186,0.0883977900552486,0.259962049335863,0.225806451612903,0.296015180265655,"1","Wed","1"
0.582280093,"110010008021",62.22702703,1,1,0,TRUE,TRUE,0.603723404255319,0.38936170212766,0.644933921,82621,1579,0.5579,0.0503080082135524,29.3,40.9,0.173256188,0.6601,0.100531914893617,0.0789189189189189,0.0864864864864865,0.567567567567568,"0","Wed","1"
0.486840278,"110010075021",62.22702703,1,1,0,TRUE,TRUE,0.24298524732427,0.107607752386462,0.442857143,28994,801,0.602,0.082659478885894,35,35.6,0.146259141,0.0084,0,0.403525954946131,0.114593535749265,0.0666013712047013,"1","Wed","1"
0.487893519,"110010075021",62.22702703,1,1,0,TRUE,TRUE,0.24298524732427,0.107607752386462,0.442857143,28994,801,0.602,0.082659478885894,35,35.6,0.146259141,0.0084,0,0.403525954946131,0.114593535749265,0.0666013712047013,"1","Wed","1"
0.357037037,"110010020021",62.22702703,1,1,0,TRUE,TRUE,0.450651769087523,0.269087523277467,0.597107438,99028,1043,0.4817,0.0810055865921788,31.9,39.6,0.108818979,0.2933,0.242085661080074,0,0.252279635258359,0.857142857142857,"0","Wed","1"
0.386863426,"110010009011",62.22702703,1,1,0,TRUE,TRUE,0.422952933591231,0.2321083172147,0.548780488,199028,3500,0.5264,0,27.3,33.9,0.254874112,0.8659,0.117343649258543,0.0592734225621415,0.267686424474187,0.866156787762906,"1","Wed","1"
2.112453704,"110010104002",62.22702703,0.666666667,0.666666667,0,TRUE,TRUE,0.344275107463853,0.182883939038687,0.531214529,33699,888,0.4794,0.140161725067385,37.3,36.2,0.163697858,0.0649,0.00937866354044549,0.22884012539185,0.134796238244514,0.240334378265413,"0","Wed","1"
2.089756944,"110010015002",62.22702703,0.666666667,0.666666667,0,TRUE,TRUE,0.494293239683933,0.269534679543459,0.545293073,200815,0,0.3741,0,28,42.1,0.077530396,0.914,0.0263388937664618,0,0.166204986149584,0.880886426592798,"0","Wed","1"
0.300694444,"110010094002",62.22702703,1,1,0,TRUE,TRUE,0.507823613086771,0.293741109530583,0.578431373,56691,0,0.4131,0.167774086378738,34.1,37.6,0.150031387,0.1799,0.0355618776671408,0.0978043912175649,0.203592814371257,0.714570858283433,"0","Wed","1"
2.084988426,"110010005011",62.22702703,0.666666667,0.666666667,0,TRUE,TRUE,0.682288828337875,0.258310626702997,0.378594249,104741,1764,0.4792,0,28.4,42.6,0.288692176,0.8229,0.170572207084469,0.0772626931567329,0.11037527593819,0.264900662251656,"0","Wed","1"
2.064131944,"110010078082",62.22702703,0.666666667,0.666666667,0,TRUE,TRUE,0.304034582132565,0.131123919308357,0.431279621,25625,659,0.5159,0.270609318996416,42,36.4,0.132662835,0.0173,0,0.307125307125307,0.235872235872236,0.240786240786241,"0","Wed","1"
1.995497685,"110010026001",62.22702703,0.666666667,0.666666667,0,TRUE,TRUE,0.594315245478036,0.284237726098191,0.47826087,104292,1353,0.4572,0.028735632183908,33,42.3,0.08714511,0.5444,0.194659776055125,0.0433925049309665,0.256410256410256,0.538461538461538,"0","Wed","1"
1.866226852,"110010011003",62.22702703,0.666666667,0.666666667,0,TRUE,TRUE,0.668421052631579,0.319736842105263,0.478346457,237578,1616,0.4975,0,30.5,42.8,0.122854751,0.8671,0.113157894736842,0.0202020202020202,0.0976430976430976,0.767676767676768,"0","Wed","1"
6.027060185,"110010094003",62.68387097,0.857142857,0.428571429,0,TRUE,TRUE,0.299778761061947,0.245022123893805,0.817343173,93750,0,0.4131,0.0126582278481013,34.1,37.6,0.150031387,0.2743,0.14712389380531,0.0952380952380952,0.358974358974359,0.82967032967033,"1","Thu","1"
7.863761574,"110010058001",62.22702703,0.777777778,0.444444444,0,TRUE,TRUE,0.782,0.208,0.265984655,136375,2410,0.4648,0.32799245994345,21.8,45.8,0.244801167,0.828,0.053,0.0476858345021038,0.134642356241234,0.290322580645161,"0","Wed","1"
5.479560185,"110010031001",62.22702703,0.857142857,0.428571429,0,TRUE,TRUE,0.605671641791045,0.199402985074627,0.32922622,81356,1599,0.4269,0.115853658536585,34.1,41.3,0.104103802,0.3669,0.430149253731343,0.0931034482758621,0.0982758620689655,0.573275862068966,"0","Wed","1"
1.683715278,"110010074031",62.68387097,0.5,0.5,0,TRUE,TRUE,0.326571428571429,0.129142857142857,0.395450569,31399,1104,0.4656,0.0667793744716822,38.7,36.7,0.126060252,0.0123,0.028,0.311594202898551,0.0923913043478261,0.0471014492753623,"0","Thu","1"
1.24994213,"110010009022",62.68387097,0.5,0.5,0,TRUE,TRUE,0.517549457562221,0.364390555201021,0.704069051,192039,2227,0.5282,0.0309090909090909,28.5,43.9,0.127807268,0.9004,0.0670070197830249,0,0.146341463414634,0.848030018761726,"1","Thu","1"
1.249421296,"110010009021",62.68387097,0.5,0.5,0,TRUE,TRUE,0.542792792792793,0.39527027027027,0.728215768,212500,0,0.5282,0.0544412607449857,28.5,43.9,0.127807268,0.8806,0.274774774774775,0.0181818181818182,0.2,0.890909090909091,"1","Thu","1"
1.20568287,"110010010015",62.68387097,0.5,0.5,0,TRUE,TRUE,0.496878901373283,0.277153558052434,0.557788945,132333,0,0.3858,0,29.6,40.4,0.165706974,0.8414,0.117353308364544,0.114754098360656,0.299180327868852,0.909836065573771,"1","Thu","1"
1.190138889,"110010014023",62.68387097,0.5,0.5,0,TRUE,TRUE,0.608863198458574,0.218368657675016,0.358649789,79063,1116,0.5342,0.057991513437058,33.1,39.6,0.145460067,0.6044,0.162491971740527,0.168168168168168,0.123123123123123,0.37987987987988,"1","Thu","1"
7.092939815,"110010055001",62.68387097,0.75,0.375,0,TRUE,TRUE,0.904564315352697,0.113416320885201,0.125382263,107442,1525,0.5424,0.0478011472275335,25.7,43.9,0.261311874,0.668,0.156293222683264,0,0.106425702811245,0.214859437751004,"1","Thu","1"
1.109305556,"110010013012",62.68387097,0.5,0.5,0,TRUE,TRUE,0.654357459379616,0.487444608567208,0.744920993,236705,0,0.5169,0.171348314606742,31.1,42.2,0.247002997,0.6514,0,0,0.267796610169492,0.894915254237288,"0","Thu","1"
5.935555556,"110010055005",62.68387097,0.857142857,0.428571429,0,TRUE,TRUE,0.805429864253394,0.205128205128205,0.254681648,69808,1876,0.5424,0.101663585951941,25.7,43.9,0.261311874,0.7315,0.0377073906485671,0.193415637860082,0.121399176954733,0.222222222222222,"0","Thu","1"
5.824513889,"110010094003",62.68387097,0.857142857,0.428571429,0,TRUE,TRUE,0.299778761061947,0.245022123893805,0.817343173,93750,0,0.4131,0.0126582278481013,34.1,37.6,0.150031387,0.2743,0.14712389380531,0.0952380952380952,0.358974358974359,0.82967032967033,"0","Thu","1"
1.090694444,"110010065002",62.68387097,0.5,0.5,0,TRUE,TRUE,0.752341920374707,0.124707259953162,0.165758755,165000,2154,0.425,0.137452711223203,22.9,44.8,0.312227938,0.8501,0.121194379391101,0.0453216374269006,0.153508771929825,0.609649122807018,"0","Thu","1"
1.2471875,"110010077082",62.68387097,0.5,0.5,0,TRUE,TRUE,0.333333333333333,0.131292517006803,0.393877551,35714,998,0.4725,0.179415855354659,39.1,36.6,0.256554929,0,0,0.21864406779661,0.147457627118644,0.183050847457627,"1","Thu","1"
4.85025463,"110010019022",62.68387097,0.833333333,0.333333333,0,TRUE,TRUE,0.654676258992806,0.357314148681055,0.545787546,88306,964,0.3942,0.0663129973474801,34.7,40.1,0.102307357,0.1115,0.207434052757794,0.0340909090909091,0.230113636363636,0.806818181818182,"1","Thu","1"
1.059212963,"110010070001",62.68387097,0.5,0.5,0,TRUE,TRUE,0.663496708119971,0.272128749085589,0.41014333,134722,1722,0.414,0.0963172804532578,21.1,45.6,0.236590742,0.7937,0.144111192392099,0.0517241379310345,0.100313479623824,0.515673981191223,"0","Thu","1"
5.873969907,"110010029001",62.68387097,0.857142857,0.428571429,0,TRUE,TRUE,0.646474207288216,0.189304306672977,0.292825769,78792,1242,0.3933,0.108591885441527,32.8,41,0.273674872,0.425,0.24609559867487,0.113788487282463,0.100401606425703,0.468540829986613,"0","Thu","1"
4.703321759,"110010022023",62.68387097,0.833333333,0.333333333,0,TRUE,TRUE,0.408071748878924,0.210762331838565,0.516483516,67417,966,0.505,0.109550561797753,32.4,38.6,0.20459712,0.0762,0.221973094170404,0.192429022082019,0.201892744479495,0.73186119873817,"0","Thu","1"
6.902881944,"110010101001",62.68387097,0.75,0.375,0,TRUE,TRUE,0.692793266701736,0.141504471330878,0.204252088,98000,1868,0.4549,0.113387978142077,21.9,42.9,0.295019157,0.7012,0.110468174644924,0.12326656394453,0.12095531587057,0.336671802773498,"0","Thu","1"
4.613310185,"110010021022",62.68387097,0.833333333,0.333333333,0,TRUE,TRUE,0.511111111111111,0.227350427350427,0.444816054,33571,673,0.4606,0.119815668202765,33.2,38.6,0.148988857,0.1915,0.0170940170940171,0.319371727748691,0.128272251308901,0.455497382198953,"0","Thu","1"
6.584363426,"110010004002",68.2625,0.714285714,0.285714286,0,TRUE,TRUE,0.507149666348904,0.273593898951382,0.539473684,110234,2244,0.5835,0.0811359026369168,25.5,45.6,0.116412214,0.7931,0.207816968541468,0.0706401766004415,0.1280353200883,0.512141280353201,"1","Fri","1"
5.961875,"110010052011",68.2625,0.714285714,0.285714286,0,TRUE,TRUE,0.835483870967742,0.163133640552995,0.195256481,71573,1722,0.4447,0.0920598388952819,24.9,47.3,0.240477728,0.7493,0.195391705069124,0.120405576679341,0.050063371356147,0.0544993662864385,"0","Fri","1"
0.877696759,"110010014023",62.68387097,0.5,0.5,0,TRUE,TRUE,0.608863198458574,0.218368657675016,0.358649789,79063,1116,0.5342,0.057991513437058,33.1,39.6,0.145460067,0.6044,0.162491971740527,0.168168168168168,0.123123123123123,0.37987987987988,"0","Thu","1"
2.176655093,"110010009021",67.19464286,0.666666667,0.666666667,0,TRUE,TRUE,0.542792792792793,0.39527027027027,0.728215768,212500,0,0.5282,0.0544412607449857,28.5,43.9,0.127807268,0.8806,0.274774774774775,0.0181818181818182,0.2,0.890909090909091,"1","Tue","1"
2.15681713,"110010006002",67.19464286,0.666666667,0.666666667,0,TRUE,TRUE,0.562206572769953,0.144366197183099,0.256784969,239545,1460,0.4562,0,28.8,44,0.180761782,0.7946,0.0915492957746479,0.0239130434782609,0.302173913043478,0.567391304347826,"1","Tue","1"
0.949884259,"110010075031",62.68387097,0.5,0.5,0,TRUE,TRUE,0.456859971711457,0.275813295615276,0.60371517,35750,953,0.486,0.0797720797720798,36.3,35.4,0.179093005,0.0481,0.0155586987270156,0.284829721362229,0.126934984520124,0.507739938080495,"0","Thu","1"
5.828958333,"110010013023",68.2625,0.714285714,0.285714286,0,TRUE,TRUE,0.717219589257504,0.0821484992101106,0.114537445,118107,1768,0.4623,0.412313432835821,27.4,42.1,0.245425617,0.7362,0.0789889415481833,0.146031746031746,0.126984126984127,0.495238095238095,"0","Fri","1"
5.356736111,"110010048022",67.704,0.833333333,0.333333333,0,TRUE,TRUE,0.568281938325991,0.154625550660793,0.272093023,36595,848,0.4704,0.0230991337824832,25.2,40.2,0.170689655,0.2194,0.160352422907489,0.295566502463054,0.134975369458128,0.0758620689655172,"0","Sat","1"
6.25875,"110010059001",67.704,0.714285714,0.285714286,0,TRUE,TRUE,0.704371963913949,0.110687022900763,0.157142857,99330,2297,0.4284,0.123768472906404,23.1,42.2,0.381332408,0.6069,0.108952116585704,0.156008432888264,0.0196767392832045,0.116654954321855,"1","Sat","1"
3.902604167,"110010059001",67.13714286,0.8,0.4,0,TRUE,TRUE,0.704371963913949,0.110687022900763,0.157142857,99330,2297,0.4284,0.123768472906404,23.1,42.2,0.381332408,0.6069,0.108952116585704,0.156008432888264,0.0196767392832045,0.116654954321855,"0","Sun","1"
3.899780093,"110010109002",68.2625,0.8,0.2,0,TRUE,TRUE,0.23719806763285,0.0946859903381643,0.399185336,36991,1098,0.4577,0.27760736196319,33.7,33.4,0.300383877,0.0232,0.0159420289855072,0.259023354564756,0.0658174097664544,0.0509554140127389,"1","Fri","1"
3.535474537,"110010104002",68.2625,0.8,0.2,0,TRUE,TRUE,0.344275107463853,0.182883939038687,0.531214529,33699,888,0.4794,0.140161725067385,37.3,36.2,0.163697858,0.0649,0.00937866354044549,0.22884012539185,0.134796238244514,0.240334378265413,"0","Fri","1"
4.024467593,"110010024002",68.2625,0.8,0.2,0,TRUE,TRUE,0.5041761579347,0.226271829916477,0.448795181,93207,1593,0.4346,0.0423529411764706,30.4,38.5,0.081285444,0.1701,0.253606681852696,0.027027027027027,0.267813267813268,0.619164619164619,"1","Fri","1"
2.756886574,"110010038002",70.45789474,0.75,0.5,0,TRUE,TRUE,0.788683602771363,0.22459584295612,0.28477306,92604,1661,0.4295,0.0666666666666667,28.3,43.4,0.256996936,0.6917,0.140877598152425,0.136363636363636,0.0287569573283859,0.334879406307978,"0","Mon","1"
4.605462963,"110010095041",62.68387097,0.833333333,0.333333333,0,TRUE,TRUE,0.528135990621336,0.221570926143025,0.419533851,63849,1089,0.3789,0.121212121212121,30,40.1,0.112518854,0.2773,0.270808909730363,0.107015457788347,0.167657550535077,0.381688466111772,"0","Thu","1"
2.53931713,"110010014012",67.19464286,0.666666667,0.666666667,0,TRUE,TRUE,0.411206896551724,0.258620689655172,0.628930818,214063,2875,0.5317,0.013953488372093,32.4,43.4,0.157354274,0.9491,0.0293103448275862,0.0188679245283019,0.195754716981132,0.933962264150943,"1","Tue","1"
2.014548611,"110010058002",67.19464286,0.666666667,0.666666667,0,TRUE,TRUE,0.6850084222347,0.0920830993823695,0.13442623,111023,2171,0.4648,0.118530884808013,21.8,45.8,0.244801167,0.5783,0.0561482313307131,0.15719696969697,0.104166666666667,0.419507575757576,"1","Tue","1"
0.836296296,"110010022023",70.45789474,1,0.5,0,TRUE,TRUE,0.408071748878924,0.210762331838565,0.516483516,67417,966,0.505,0.109550561797753,32.4,38.6,0.20459712,0.0762,0.221973094170404,0.192429022082019,0.201892744479495,0.73186119873817,"0","Mon","1"
3.138101852,"110010021022",67.704,1,0.25,0,TRUE,TRUE,0.511111111111111,0.227350427350427,0.444816054,33571,673,0.4606,0.119815668202765,33.2,38.6,0.148988857,0.1915,0.0170940170940171,0.319371727748691,0.128272251308901,0.455497382198953,"1","Sat","1"
1.92005787,"110010020021",67.13714286,1,0.333333333,0,TRUE,TRUE,0.450651769087523,0.269087523277467,0.597107438,99028,1043,0.4817,0.0810055865921788,31.9,39.6,0.108818979,0.2933,0.242085661080074,0,0.252279635258359,0.857142857142857,"0","Sun","1"
1.652858796,"110010095053",67.13714286,1,0.333333333,0,TRUE,TRUE,0.436941410129096,0.239324726911619,0.547727273,70298,1233,0.4426,0.0234042553191489,34.5,39.5,0.04738806,0.1152,0.0148957298907646,0.34640522875817,0.222222222222222,0.686274509803922,"0","Sun","1"
2.853587963,"110010095071",67.704,1,0.25,0,TRUE,TRUE,0.363580625383201,0.262415695892091,0.721753794,60170,1426,0.4077,0.0520325203252033,30.7,38.9,0.066500932,0.0883,0.104230533415083,0.0909090909090909,0.452830188679245,0.833619210977702,"0","Sat","1"
2.015509259,"110010016004",67.13714286,1,0.333333333,0,TRUE,TRUE,0.49346016646849,0.398929845422117,0.808433735,136607,0,0.45,0.0564024390243902,33.3,42.5,0.058551992,0.2765,0.0951248513674197,0.0258481421647819,0.197092084006462,0.959612277867528,"1","Sun","1"
2.043402778,"110010014023",67.19464286,0.666666667,0.666666667,0,TRUE,TRUE,0.608863198458574,0.218368657675016,0.358649789,79063,1116,0.5342,0.057991513437058,33.1,39.6,0.145460067,0.6044,0.162491971740527,0.168168168168168,0.123123123123123,0.37987987987988,"0","Tue","1"
3.220902778,"110010010014",67.19464286,0.5,0.5,0,TRUE,TRUE,0.45640756302521,0.218487394957983,0.478711162,180893,3500,0.3858,0,29.6,40.4,0.165706974,0.8803,0.134453781512605,0,0.14760147601476,0.736162361623616,"1","Tue","1"
3.220081019,"110010011001",67.19464286,0.5,0.5,0,TRUE,TRUE,0.555891238670695,0.230110775427996,0.413949275,142206,1635,0.4975,0.0161812297734628,30.5,42.8,0.122854751,0.8434,0.100704934541793,0.0087719298245614,0.353070175438596,0.586622807017544,"1","Tue","1"
2.573449074,"110010011001",67.19464286,0.666666667,0.666666667,0,TRUE,TRUE,0.555891238670695,0.230110775427996,0.413949275,142206,1635,0.4975,0.0161812297734628,30.5,42.8,0.122854751,0.8434,0.100704934541793,0.0087719298245614,0.353070175438596,0.586622807017544,"1","Tue","1"
2.155706019,"110010010014",67.19464286,0.666666667,0.666666667,0,TRUE,TRUE,0.45640756302521,0.218487394957983,0.478711162,180893,3500,0.3858,0,29.6,40.4,0.165706974,0.8803,0.134453781512605,0,0.14760147601476,0.736162361623616,"1","Tue","1"
2.165949074,"110010010012",67.19464286,0.666666667,0.666666667,0,TRUE,TRUE,0.492014425553838,0.181865018031942,0.369633508,136012,2072,0.3858,0.0189732142857143,29.6,40.4,0.165706974,0.8253,0.0942812982998454,0.0295790671217292,0.219567690557452,0.531285551763367,"1","Tue","1"
2.146087963,"110010009013",67.19464286,0.666666667,0.666666667,0,TRUE,TRUE,0.260821797407163,0.0867941111843551,0.332771693,241528,3500,0.5264,0,27.3,33.9,0.254874112,0.7842,0.138650845967919,0.115646258503401,0.17687074829932,0.825396825396825,"1","Tue","1"
3.211689815,"110010002021",67.19464286,0.5,0.5,0,TRUE,TRUE,0.505794701986755,0.184602649006623,0.36497545,192750,2158,0.5221,0.136186770428016,21.2,35.7,0.374237003,0.8849,0.0678807947019868,0.0698198198198198,0.211711711711712,0.65990990990991,"1","Tue","1"
1.956168981,"110010022022",67.13714286,1,0.333333333,0,TRUE,TRUE,0.373616236162362,0.174354243542435,0.466666667,37813,889,0.505,0.163157894736842,32.4,38.6,0.20459712,0.0581,0.0701107011070111,0.330188679245283,0.29559748427673,0.547169811320755,"0","Sun","1"
1.572800926,"110010081002",70.45789474,1,0.5,0,TRUE,TRUE,0.659726740403383,0.256343526350033,0.388560158,124773,1718,0.3797,0.0359281437125748,30.1,43.2,0.29687006,0.7554,0.0546519193233572,0.0201863354037267,0.12888198757764,0.555900621118012,"1","Mon","1"
0.302326389,"110010102002",67.19464286,1,1,0,TRUE,TRUE,0.726724715338245,0.210314802411252,0.289400922,91667,1750,0.3825,0.172346640701071,25.3,44.8,0.235580829,0.4447,0.0997990622906899,0.0694117647058824,0.124705882352941,0.169411764705882,"0","Tue","1"
4.349178241,"110010065002",68.2625,0.8,0.2,0,TRUE,TRUE,0.752341920374707,0.124707259953162,0.165758755,165000,2154,0.425,0.137452711223203,22.9,44.8,0.312227938,0.8501,0.121194379391101,0.0453216374269006,0.153508771929825,0.609649122807018,"0","Fri","1"
4.351180556,"110010065002",68.2625,0.8,0.2,0,TRUE,TRUE,0.752341920374707,0.124707259953162,0.165758755,165000,2154,0.425,0.137452711223203,22.9,44.8,0.312227938,0.8501,0.121194379391101,0.0453216374269006,0.153508771929825,0.609649122807018,"0","Fri","1"
3.207337963,"110010068011",67.704,1,0.25,0,TRUE,TRUE,0.600438276113952,0.269539810080351,0.448905109,75820,1208,0.4406,0.0843558282208589,29.8,40.5,0.176,0.3258,0.0284879474068663,0.14070351758794,0.1892797319933,0.624790619765494,"0","Sat","1"
3.215034722,"110010067001",67.704,1,0.25,0,TRUE,TRUE,0.628022759601707,0.283783783783784,0.45186863,128289,2221,0.4108,0.0398671096345515,27.8,43.5,0.154069065,0.6757,0.0483641536273115,0.0155709342560554,0.224913494809689,0.610726643598616,"0","Sat","1"
4.479768519,"110010079013",68.2625,0.8,0.2,0,TRUE,TRUE,0.395225464190981,0.192307692307692,0.486577181,49125,1098,0.4945,0.108514190317195,28.5,38.4,0.177794832,0.1598,0.0331564986737401,0.252808988764045,0.174157303370787,0.297752808988764,"1","Fri","1"
1.836828704,"110010013021",67.19464286,0.666666667,0.666666667,0,TRUE,TRUE,0.567455375674554,0.197592361975924,0.348207754,92345,2152,0.4623,0.0399239543726236,27.4,42.1,0.245425617,0.6916,0.107513491075135,0.0930693069306931,0.273267326732673,0.436303630363036,"0","Tue","1"
1.6009375,"110010104002",67.19464286,0.666666667,0.666666667,0,TRUE,TRUE,0.344275107463853,0.182883939038687,0.531214529,33699,888,0.4794,0.140161725067385,37.3,36.2,0.163697858,0.0649,0.00937866354044549,0.22884012539185,0.134796238244514,0.240334378265413,"0","Tue","1"
1.722303241,"110010084022",67.19464286,0.666666667,0.666666667,0,TRUE,TRUE,0.536779324055666,0.201789264413519,0.375925926,61184,1078,0.4501,0.0548148148148148,27.5,43.1,0.225085075,0.4791,0.0606361829025845,0.224137931034483,0.177115987460815,0.394984326018809,"0","Tue","1"
4.25494213,"110010076043",68.2625,0.8,0.2,0,TRUE,TRUE,0.462226640159046,0.307157057654076,0.664516129,41164,945,0.4532,0.20414673046252,33.2,38.6,0.118959108,0.0209,0,0.170340681362725,0.128256513026052,0.352705410821643,"1","Fri","1"
1.928229167,"110010107001",67.19464286,0.666666667,0.666666667,0,TRUE,TRUE,0.619221411192214,0.0705596107055961,0.113948919,67639,1917,0.4834,0.0525210084033613,24.2,40.6,0.395936299,0.7737,0.0559610705596107,0.232815964523282,0.106430155210643,0.237250554323725,"0","Tue","1"
1.867118056,"110010074071",67.19464286,0.666666667,0.666666667,0,TRUE,TRUE,0.337557603686636,0.206221198156682,0.610921502,34286,1053,0.489,0.0904109589041096,28.6,37.5,0.171227811,0,0,0.262048192771084,0.120481927710843,0.509036144578313,"0","Tue","1"
1.559699074,"110010083021",70.45789474,1,0.5,0,TRUE,TRUE,0.658364466583645,0.223744292237443,0.339848676,120417,1885,0.3941,0.0341130604288499,27.3,44.4,0.175540765,0.7368,0.0315483603154836,0.0544904137235116,0.104944500504541,0.546922300706357,"1","Mon","1"
3.193310185,"110010068011",67.704,1,0.25,0,TRUE,TRUE,0.600438276113952,0.269539810080351,0.448905109,75820,1208,0.4406,0.0843558282208589,29.8,40.5,0.176,0.3258,0.0284879474068663,0.14070351758794,0.1892797319933,0.624790619765494,"0","Sat","1"
3.186481481,"110010068011",67.704,1,0.25,0,TRUE,TRUE,0.600438276113952,0.269539810080351,0.448905109,75820,1208,0.4406,0.0843558282208589,29.8,40.5,0.176,0.3258,0.0284879474068663,0.14070351758794,0.1892797319933,0.624790619765494,"0","Sat","1"
3.185219907,"110010068011",67.704,1,0.25,0,TRUE,TRUE,0.600438276113952,0.269539810080351,0.448905109,75820,1208,0.4406,0.0843558282208589,29.8,40.5,0.176,0.3258,0.0284879474068663,0.14070351758794,0.1892797319933,0.624790619765494,"0","Sat","1"
3.213831019,"110010106002",67.704,1,0.25,0,TRUE,TRUE,0.771350546176763,0.243793445878848,0.316060509,113125,2296,0.4274,0.105192479856759,29.2,42.4,0.328426218,0.7048,0.0714995034756703,0.110555277638819,0.0470235117558779,0.226113056528264,"0","Sat","1"
3.203101852,"110010067001",67.704,1,0.25,0,TRUE,TRUE,0.628022759601707,0.283783783783784,0.45186863,128289,2221,0.4108,0.0398671096345515,27.8,43.5,0.154069065,0.6757,0.0483641536273115,0.0155709342560554,0.224913494809689,0.610726643598616,"0","Sat","1"
3.20599537,"110010067001",67.704,1,0.25,0,TRUE,TRUE,0.628022759601707,0.283783783783784,0.45186863,128289,2221,0.4108,0.0398671096345515,27.8,43.5,0.154069065,0.6757,0.0483641536273115,0.0155709342560554,0.224913494809689,0.610726643598616,"0","Sat","1"
3.201967593,"110010067001",67.704,1,0.25,0,TRUE,TRUE,0.628022759601707,0.283783783783784,0.45186863,128289,2221,0.4108,0.0398671096345515,27.8,43.5,0.154069065,0.6757,0.0483641536273115,0.0155709342560554,0.224913494809689,0.610726643598616,"0","Sat","1"
1.150798611,"110010102002",69.44102564,0.5,0.5,0,TRUE,TRUE,0.726724715338245,0.210314802411252,0.289400922,91667,1750,0.3825,0.172346640701071,25.3,44.8,0.235580829,0.4447,0.0997990622906899,0.0694117647058824,0.124705882352941,0.169411764705882,"1","Wed","1"
5.054074074,"110010092032",68.2625,0.833333333,0.333333333,0,TRUE,TRUE,0.651754989676531,0.237439779766001,0.364308342,95708,1200,0.4606,0.299888517279822,32.7,37.9,0.121769773,0.2615,0.0853406744666208,0.0732484076433121,0.148089171974522,0.585987261146497,"1","Fri","1"
5.101435185,"110010031001",68.2625,0.833333333,0.333333333,0,TRUE,TRUE,0.605671641791045,0.199402985074627,0.32922622,81356,1599,0.4269,0.115853658536585,34.1,41.3,0.104103802,0.3669,0.430149253731343,0.0931034482758621,0.0982758620689655,0.573275862068966,"1","Fri","1"
4.745243056,"110010089041",68.2625,0.833333333,0.333333333,0,TRUE,TRUE,0.420828905419766,0.217321997874601,0.516414141,24556,836,0.5259,0.209175738724728,31.5,36.1,0.142092946,0.0388,0.014346439957492,0.333333333333333,0.0599803343166175,0.0491642084562439,"0","Fri","1"
1.198819444,"110010023021",67.19464286,1,1,0,TRUE,TRUE,0.440093512565751,0.247223845704267,0.561752988,59630,1809,0.4608,0.261538461538462,34.6,41.6,0.305084746,0.391,0.0356516656925774,0.21078431372549,0.292892156862745,0.204656862745098,"1","Tue","1"
